t_sched,t_actual,jitter_ns,tau_des_Nm,q_deg,dq_deg_s,ads_voltage,gait_phase,rise_time,peak_time,fall_time,stride1,stride2,stride3,stride4,stride5
258.49798583984375,258.4980163574219,2995.0,0.0,-11678.2470703125,-1.3329415321350098,-0.000750000006519258,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5,258.5,3011.0,0.0,-11678.2470703125,-1.110784649848938,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.50201416015625,258.50201416015625,3083.0,0.0,-11678.2470703125,-2.221569299697876,-0.0020000000949949026,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5039978027344,258.5039978027344,3025.0,0.0,-11678.2470703125,-1.9994122982025146,-0.0020000000949949026,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5060119628906,258.5060119628906,2893.0,0.0,-11678.2470703125,-1.3329415321350098,0.0,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.50799560546875,258.50799560546875,3002.0,0.0,-11678.2470703125,-1.110784649848938,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.510009765625,258.510009765625,2870.0,0.0,-11678.2470703125,-1.3329415321350098,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5119934082031,258.5119934082031,3016.0,0.0,-11678.2470703125,-4.443138599395752,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5140075683594,258.5140075683594,3014.0,0.0,-11678.2470703125,-1.3329415321350098,0.0,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5159912109375,258.5159912109375,2956.0,0.0,-11678.2470703125,-1.110784649848938,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.51800537109375,258.51800537109375,2991.0,0.0,-11678.2470703125,-5.331766128540039,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5199890136719,258.5199890136719,2914.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5220031738281,258.5220031738281,3005.0,0.0,-11678.2470703125,-1.110784649848938,0.0,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.52398681640625,258.5240173339844,2836.0,0.0,-11678.2470703125,-1.110784649848938,-0.000750000006519258,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5260009765625,258.5260009765625,2926.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.52801513671875,258.52801513671875,3053.0,0.0,-11678.2470703125,-1.110784649848938,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5299987792969,258.5299987792969,2959.0,0.0,-11678.2470703125,-2.221569299697876,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5320129394531,258.5320129394531,2975.0,0.0,-11678.2470703125,-1.110784649848938,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.53399658203125,258.53399658203125,2843.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5360107421875,258.5360107421875,2989.0,0.0,-11678.2470703125,-0.6664707660675049,0.001875000074505806,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5379943847656,258.5379943847656,2931.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0013750001089647412,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5400085449219,258.5400085449219,2910.0,0.0,-11678.2470703125,-1.9994122982025146,-0.0023750001564621925,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5419921875,258.5419921875,3167.0,0.0,-11678.2470703125,-4.665295124053955,0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.54400634765625,258.54400634765625,2905.0,0.0,-11678.2470703125,-1.7772554159164429,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5459899902344,258.5459899902344,3070.0,0.0,-11678.2470703125,1.999412178993225,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5480041503906,258.5480041503906,2956.0,0.0,-11678.2470703125,-1.110784649848938,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.54998779296875,258.5500183105469,3121.0,0.0,-11678.2470703125,0.8886277079582214,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.552001953125,258.552001953125,3174.0,0.0,-11678.2470703125,-1.5550984144210815,0.000750000006519258,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5539855957031,258.55401611328125,2968.0,0.0,-11678.2470703125,-1.7772554159164429,0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5559997558594,258.5559997558594,3170.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5580139160156,258.5580139160156,2945.0,0.0,-11678.2470703125,-5.776080131530762,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.55999755859375,258.55999755859375,2998.0,0.0,-11678.2470703125,-2.221569299697876,0.0017500000540167093,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.56201171875,258.56201171875,2959.0,0.0,-11678.2470703125,-1.9994122982025146,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5639953613281,258.5639953613281,2864.0,0.0,-11678.2470703125,1.5550984144210815,0.0012500000884756446,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5660095214844,258.5660095214844,3028.0,0.0,-11678.2470703125,-1.110784649848938,0.0012500000884756446,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5679931640625,258.5679931640625,2915.0,0.0,-11678.2470703125,-5.776080131530762,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.57000732421875,258.57000732421875,3061.0,0.0,-11678.2470703125,1.5550984144210815,0.0013750001089647412,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5719909667969,258.5719909667969,3022.0,0.0,-11678.2470703125,-5.109609127044678,0.0013750001089647412,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5740051269531,258.5740051269531,3093.0,0.0,-11678.2470703125,-1.7772554159164429,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.57598876953125,258.57598876953125,3387.0,0.0,-11678.2470703125,-5.109609127044678,0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5780029296875,258.5780029296875,3255.0,0.0,-11678.2470703125,-1.9994122982025146,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5799865722656,258.58001708984375,3087.0,0.0,-11678.2470703125,-1.3329415321350098,0.0,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5820007324219,258.5820007324219,3066.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5840148925781,258.5840148925781,3323.0,0.0,-11678.2470703125,0.0,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.58599853515625,258.58599853515625,3024.0,0.0,-11678.2470703125,-2.443726062774658,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5880126953125,258.5880126953125,5114.0,0.0,-11678.2470703125,0.6664707064628601,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5899963378906,258.5899963378906,3038.0,0.0,-11678.2470703125,-1.3329415321350098,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5920104980469,258.5920104980469,2925.0,0.0,-11678.2470703125,-2.8880398273468018,-0.0016250000335276127,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.593994140625,258.593994140625,2996.0,0.0,-11678.2470703125,0.8886277079582214,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.59600830078125,258.59600830078125,2976.0,0.0,-11678.2470703125,-1.9994122982025146,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.5979919433594,258.5979919433594,3029.0,0.0,-11678.2470703125,-5.331766128540039,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6000061035156,258.6000061035156,2953.0,0.0,-11678.2470703125,-1.7772554159164429,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.60198974609375,258.60198974609375,2969.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.60400390625,258.60400390625,3133.0,0.0,-11678.2470703125,-1.5550984144210815,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6059875488281,258.60601806640625,2909.0,0.0,-11678.2470703125,-1.9994122982025146,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6080017089844,258.6080017089844,3017.0,0.0,-11678.2470703125,-5.109609127044678,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6099853515625,258.6100158691406,3015.0,0.0,-11678.2470703125,-1.3329415321350098,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.61199951171875,258.61199951171875,2920.0,0.0,-11678.2470703125,-0.8886277079582214,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.614013671875,258.614013671875,3011.0,0.0,-11678.2470703125,-1.110784649848938,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6159973144531,258.6159973144531,3027.0,0.0,-11678.2470703125,-3.9988245964050293,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6180114746094,258.6180114746094,3136.0,0.0,-11678.2470703125,-4.665295124053955,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6199951171875,258.6199951171875,2930.0,0.0,-11678.2470703125,-1.110784649848938,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.62200927734375,258.62200927734375,3001.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6239929199219,258.6239929199219,2999.0,0.0,-11678.2470703125,-1.110784649848938,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6260070800781,258.6260070800781,3108.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.62799072265625,258.62799072265625,2995.0,0.0,-11678.2470703125,-5.331766128540039,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6300048828125,258.6300048828125,3029.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6319885253906,258.6319885253906,3101.0,0.0,-11678.2470703125,-2.221569299697876,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6340026855469,258.6340026855469,3006.0,0.0,-11678.2470703125,0.6664707064628601,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.635986328125,258.6360168457031,5060.0,0.0,-11678.2470703125,-2.8880398273468018,-0.001500000013038516,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.63800048828125,258.63800048828125,3483.0,0.0,-11678.2470703125,-2.221569299697876,-0.001500000013038516,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6400146484375,258.6400146484375,3333.0,0.0,-11678.2470703125,-2.443726062774658,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6419982910156,258.6419982910156,3219.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6440124511719,258.6440124511719,3402.0,0.0,-11678.2470703125,0.44431379437446594,0.001125000067986548,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.64599609375,258.64599609375,3178.0,0.0,-11678.2470703125,-2.443726062774658,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.64801025390625,258.64801025390625,3138.0,0.0,-11678.2470703125,-5.109609127044678,0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6499938964844,258.6499938964844,3173.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6520080566406,258.6520080566406,3060.0,0.0,-11678.2470703125,-4.443138599395752,-0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.65399169921875,258.65399169921875,3169.0,0.0,-11678.2470703125,-1.110784649848938,0.001500000013038516,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.656005859375,258.656005859375,2463.0,0.0,-11678.2470703125,-1.5550984144210815,0.001500000013038516,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6579895019531,258.65802001953125,5812.0,0.0,-11678.2470703125,-2.443726062774658,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6600036621094,258.6600036621094,3421.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6619873046875,258.6620178222656,3289.0,0.0,-11678.2470703125,-1.9994122982025146,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.66400146484375,258.66400146484375,3324.0,0.0,-11678.2470703125,-2.221569299697876,0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6659851074219,258.666015625,3266.0,0.0,-11678.2470703125,-1.3329415321350098,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6679992675781,258.6679992675781,4467.0,0.0,-11678.2470703125,1.3329414129257202,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6700134277344,258.6700134277344,3280.0,0.0,-11678.2470703125,-2.443726062774658,-0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6719970703125,258.6719970703125,3407.0,0.0,-11678.2470703125,-5.109609127044678,0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.67401123046875,258.67401123046875,3405.0,0.0,-11678.2470703125,-1.7772554159164429,0.000375000003259629,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6759948730469,258.6759948730469,3199.0,0.0,-11678.2470703125,1.3329414129257202,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6780090332031,258.6780090332031,3197.0,0.0,-11678.2470703125,-2.6658830642700195,-0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.67999267578125,258.67999267578125,3213.0,0.0,-11678.2470703125,-7.775492191314697,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6820068359375,258.6820068359375,3192.0,0.0,-11678.2470703125,-1.5550984144210815,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6839904785156,258.6839904785156,3245.0,0.0,-11678.2470703125,-1.5550984144210815,0.000750000006519258,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6860046386719,258.6860046386719,2799.0,0.0,-11678.2470703125,-2.6658830642700195,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.68798828125,258.68798828125,3241.0,0.0,-11678.2470703125,-4.665295124053955,0.0002500000118743628,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.69000244140625,258.69000244140625,3201.0,0.0,-11678.2470703125,-2.6658830642700195,0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6919860839844,258.6920166015625,3236.0,0.0,-11678.2470703125,-2.443726062774658,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6940002441406,258.6940002441406,3234.0,0.0,-11678.2470703125,-1.110784649848938,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.6960144042969,258.6960144042969,3361.0,0.0,-11678.2470703125,0.8886277079582214,-0.0006250000442378223,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.697998046875,258.697998046875,3229.0,0.0,-11678.2470703125,1.999412178993225,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.70001220703125,258.70001220703125,3227.0,0.0,-11678.2470703125,-2.443726062774658,0.0005000000237487257,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7019958496094,258.7019958496094,3373.0,0.0,-11678.2470703125,0.0,0.001125000067986548,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7040100097656,258.7040100097656,3241.0,0.0,-11678.2470703125,-1.110784649848938,-0.0001250000059371814,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.70599365234375,258.70599365234375,3220.0,0.0,-11678.2470703125,-1.7772554159164429,0.0,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7080078125,258.7080078125,3329.0,0.0,-11678.2470703125,-4.665295124053955,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7099914550781,258.7099914550781,3160.0,0.0,-11678.2470703125,-2.6658830642700195,-0.0008750000270083547,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7120056152344,258.7120056152344,3250.0,0.0,-11678.2470703125,-2.8880398273468018,-0.0010000000474974513,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7139892578125,258.7139892578125,3322.0,0.0,-11678.2470703125,-2.221569299697876,-0.0017500000540167093,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.71600341796875,258.71600341796875,3135.0,0.0,-11678.2470703125,-1.7772554159164429,-0.000750000006519258,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
258.7179870605469,258.718017578125,3077.0,0.0,-11678.2470703125,-2.221569299697876,-0.0035000001080334187,1.0,0.699999988079071,0.800000011920929,0.10000000149011612,0.7939964532852173,0.7979998588562012,0.8680005669593811,0.841999351978302,0.790002167224884
